GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
318.0,,108.0,9.35,21.0,Fall 2020,utd,2
316.0,,103.0,8.42,2.0,Fall 2020,utd,2
314.0,,106.0,8.4,28.0,Fall 2019,utd,2
313.0,,102.0,8.7,8.0,Fall 2020,utd,2
320.0,,94.0,77.6,38.0,Fall 2020,utd,2
320.0,,104.0,9.09,6.0,Fall 2020,utd,2
310.0,,108.0,73.54,24.0,Fall 2020,utd,2
315.0,,97.0,7.96,13.0,Fall 2020,utd,2
308.0,,94.0,8.4,10.0,Fall 2020,utd,2
311.0,7.0,,8.688,42.0,Fall 2020,utd,2
316.0,,100.0,8.5,1.0,Fall 2020,utd,2
316.0,8.0,,9.17,8.0,Fall 2020,utd,2
320.0,,101.0,7.12,60.0,Fall 2020,utd,2
313.0,,107.0,8.66,8.0,Spring 2020,utd,2
312.0,,96.0,7.75,19.0,Fall 2020,utd,2
309.0,6.5,,8.2,15.0,Fall 2020,utd,2
318.0,,97.0,8.67,20.0,Fall 2020,utd,2
305.0,,94.0,8.42,22.0,Fall 2020,utd,2
315.0,,97.0,76.4,7.0,Fall 2020,utd,2
310.0,7.5,,8.43,28.0,Fall 2020,utd,2
309.0,7.5,,82.0,12.0,Fall 2020,utd,2
318.0,,102.0,9.75,12.0,Fall 2020,utd,2
320.0,,109.0,7.5,0.0,Fall 2020,utd,2
327.0,,106.0,7.01,0.0,Fall 2020,utd,2
323.0,,90.0,8.42,2.0,Fall 2020,utd,2
310.0,7.5,,85.93,6.0,Fall 2020,utd,2
310.0,,105.0,8.6,30.0,Fall 2020,utd,2
320.0,8.0,,8.3,0.0,Fall 2020,utd,2
315.0,,104.0,8.7,49.0,Fall 2020,utd,2
323.0,,112.0,8.5,0.0,Fall 2020,utd,2
310.0,7.0,,8.8,1.0,Fall 2020,utd,2
316.0,,104.0,8.82,32.0,Fall 2020,utd,2
312.0,,102.0,9.5,0.0,Fall 2020,utd,2
308.0,6.5,,8.27,0.0,Fall 2020,utd,2
316.0,,99.0,9.4,0.0,Fall 2020,utd,2
314.0,,107.0,9.36,18.0,Fall 2020,utd,2
318.0,,108.0,8.45,55.0,Fall 2020,utd,2
329.0,,110.0,7.15,32.0,Fall 2020,utd,2
324.0,,106.0,7.26,0.0,Fall 2020,utd,2
309.0,7.0,,8.51,0.0,Fall 2020,utd,2
312.0,,95.0,9.1,22.0,Fall 2020,utd,2
313.0,,108.0,8.12,6.0,Fall 2020,utd,2
324.0,,113.0,8.34,0.0,Fall 2020,utd,2
317.0,,105.0,8.3,22.0,Fall 2020,utd,2
314.0,,0.0,7.71,16.0,Fall 2020,utd,2
321.0,,102.0,7.87,2.0,Fall 2020,utd,2
313.0,,100.0,8.3,14.0,Fall 2020,utd,2
309.0,,97.0,8.76,0.0,Fall 2020,utd,2
311.0,,105.0,8.61,-15.0,Fall 2020,utd,2
320.0,,115.0,7.95,8.0,Fall 2020,utd,2
